distance_km,road_class,base_speed_kph,congestion_scenario,travel_cost
2.3842897965250294,primary,50,Clear_Night,2.440567657891723
1.0306870686420486,tertiary,30,Clear_Night,1.436018874805287
3.5385175419985604,secondary,40,Clear_Night,4.254232949928012
2.826676723009228,motorway,80,Evening_Rush,5.80805095615011
1.857245751572598,residential,20,Dry_OffPeak,5.490861120562746
4.565562031385291,secondary,40,Evening_Rush,17.43086885181618
0.202577177350993,tertiary,30,Monsoon_Rain,1.0958694651572216
1.6472884411225306,primary,50,Monsoon_Rain,6.496174442624815
0.37871884911046816,motorway,80,Monsoon_Rain,1.5261431486318269
3.8559838494859737,motorway,80,Dry_OffPeak,2.08401741753757
3.540326525157584,secondary,40,Morning_Rush,12.650537675470254
1.7236258718079538,secondary,40,Dry_OffPeak,2.6854978941260734
3.410748220814658,primary,50,Evening_Rush,11.011127520589792
2.040092408360154,secondary,40,Evening_Rush,7.7361650884975495
3.8056435779699287,secondary,40,Evening_Rush,14.134704550282128
2.32549994740986,tertiary,30,Morning_Rush,10.93109527354434
2.1201706663751616,secondary,40,Evening_Rush,7.892274694350044
4.680176585892675,residential,20,Clear_Night,10.67710683354848
1.3293075894644313,secondary,40,Clear_Night,1.0678085543679312
0.6901919659831706,secondary,40,Evening_Rush,2.932114180300499
2.9642612549713454,primary,50,Morning_Rush,8.23714205013259
4.849676880192477,primary,50,Monsoon_Rain,17.771823177442784
1.9514121472632149,motorway,80,Clear_Night,1.438477390156475
0.4039801417810295,secondary,40,Evening_Rush,1.4071491271125085
1.7625958098168808,primary,50,Morning_Rush,4.836575005543608
2.5790651061658365,primary,50,Evening_Rush,7.8421081197243945
0.8934227324978472,tertiary,30,Evening_Rush,4.56166709984261
3.3247008684768113,primary,50,Monsoon_Rain,11.582021231324093
4.988972006149983,primary,50,Dry_OffPeak,6.142960124929714
2.3135234323090748,primary,50,Monsoon_Rain,8.758732655905371
1.8381699279780421,tertiary,30,Dry_OffPeak,3.3496946440276893
2.0634504174888866,motorway,80,Clear_Night,1.750578108653869
0.6642162741364855,secondary,40,Morning_Rush,2.336954744362052
4.428040646988497,secondary,40,Evening_Rush,17.365790113817464
2.1326457120546247,secondary,40,Morning_Rush,6.677855898745447
1.9976446159817227,secondary,40,Evening_Rush,7.067909078502425
3.3324823373593246,tertiary,30,Evening_Rush,17.386554699380362
2.2659637625625053,motorway,80,Dry_OffPeak,2.015365671774682
3.276343997158446,primary,50,Monsoon_Rain,11.526286212312424
0.40108682164085885,primary,50,Clear_Night,1.0530809090084603
4.087244384238915,motorway,80,Evening_Rush,8.26410093896761
4.708469369109072,primary,50,Dry_OffPeak,5.286826742247693
3.2789503921809913,primary,50,Morning_Rush,9.062242549240938
4.777373051408173,secondary,40,Morning_Rush,17.47270868084756
0.8420183404128202,secondary,40,Dry_OffPeak,0.7660019094993481
2.4393393284537335,primary,50,Dry_OffPeak,3.1385151697105225
3.048852996332692,tertiary,30,Dry_OffPeak,5.968608171576047
2.9505095723638153,primary,50,Dry_OffPeak,3.823370003203983
2.067162717536312,primary,50,Dry_OffPeak,2.987504719570927
1.756613605894681,secondary,40,Morning_Rush,5.905822104852103
0.7214377104970522,motorway,80,Evening_Rush,1.8543684441521213
2.0195380077551635,motorway,80,Morning_Rush,4.372184421086441
0.8970379940168772,secondary,40,Evening_Rush,3.5249580716035154
3.6983918148118704,residential,20,Morning_Rush,25.832858997199576
1.123271583923491,tertiary,30,Evening_Rush,5.604835928320844
0.3869699958942159,motorway,80,Evening_Rush,0.762295215606206
2.8065940753044485,tertiary,30,Morning_Rush,12.839662709317166
3.016625690325068,tertiary,30,Evening_Rush,16.005227959953793
4.372374000274477,secondary,40,Clear_Night,5.728719174632143
2.9272099008466412,tertiary,30,Evening_Rush,15.17762954475555
1.7928561832448842,secondary,40,Evening_Rush,7.605588252948217
4.034758219478971,primary,50,Dry_OffPeak,5.453728839999417
2.7473665766183637,secondary,40,Evening_Rush,11.05347114608358
0.48847339469283957,secondary,40,Clear_Night,0.3797574609427161
2.872667745534909,secondary,40,Dry_OffPeak,4.064270091606402
4.549290872566146,secondary,40,Clear_Night,5.134196505203359
2.0419318649412808,residential,20,Evening_Rush,16.30673497463725
1.5519964293090205,residential,20,Evening_Rush,11.620864865614614
0.8030003393882983,tertiary,30,Evening_Rush,4.446336826463554
0.8420830574832509,tertiary,30,Clear_Night,0.9148891528435563
2.220580273274913,residential,20,Morning_Rush,15.651422333533688
3.018831138391495,motorway,80,Evening_Rush,5.89360855295564
0.49501548533104867,primary,50,Dry_OffPeak,1.1274740071411893
4.703886086223312,secondary,40,Morning_Rush,16.684988828798936
3.8001547254814603,tertiary,30,Clear_Night,6.654273725571181
2.9744571995899474,secondary,40,Dry_OffPeak,5.046013286700566
4.159349487601055,tertiary,30,Morning_Rush,19.19045997656013
0.49291510837935515,motorway,80,Evening_Rush,0.49766723476990077
2.4365105008923096,primary,50,Clear_Night,1.9180408588576658
3.187456321622151,tertiary,30,Dry_OffPeak,5.540173231517928
4.1603992399796175,primary,50,Dry_OffPeak,4.5590127546043036
3.939000844241412,primary,50,Dry_OffPeak,4.754330476171553
1.4576393235956584,primary,50,Dry_OffPeak,1.5253055159847253
4.710312830840101,primary,50,Dry_OffPeak,5.58032115524418
0.7092946230112648,tertiary,30,Evening_Rush,3.8854182074431374
4.388154731243645,primary,50,Morning_Rush,11.989680955006158
4.857607223062631,secondary,40,Evening_Rush,18.495936649779228
0.9680522637908653,motorway,80,Evening_Rush,1.8664084473668145
3.638123714598548,tertiary,30,Clear_Night,5.4616017486485395
0.29739904201219247,primary,50,Clear_Night,0.17718848154007955
2.086571843181859,secondary,40,Evening_Rush,8.674740974178452
2.629788166068603,tertiary,30,Clear_Night,4.099458944071294
2.9451616069572073,primary,50,Clear_Night,3.535738164018017
4.686092516417942,tertiary,30,Clear_Night,8.070402421043894
3.394028367741554,secondary,40,Morning_Rush,11.477675745276743
2.4582619609742618,secondary,40,Morning_Rush,8.036554258794892
4.067407677702858,primary,50,Monsoon_Rain,14.62164597496221
4.757610822676604,residential,20,Evening_Rush,37.570695522236264
0.20812412854322515,tertiary,30,Morning_Rush,0.7612946288073603
4.914354234054589,primary,50,Dry_OffPeak,6.260461200170363
0.5220474814120337,primary,50,Dry_OffPeak,1.1098329733488757
4.0904952184169305,tertiary,30,Dry_OffPeak,7.8713801766888185
1.4736402875019214,secondary,40,Clear_Night,1.4979479096868709
0.7476803229939716,tertiary,30,Clear_Night,1.4813533296411574
2.255292634597791,secondary,40,Clear_Night,2.7670901813739777
3.2553872392933068,tertiary,30,Dry_OffPeak,6.236349867969142
1.9666640406150278,primary,50,Dry_OffPeak,2.2191246694901983
0.3673705005852249,primary,50,Monsoon_Rain,1.2943259810158418
3.037359584327712,secondary,40,Morning_Rush,9.852948795948421
4.521776052942306,residential,20,Monsoon_Rain,41.00224171907383
1.9777552931415336,primary,50,Dry_OffPeak,2.1818294761941637
1.1600306103910527,secondary,40,Morning_Rush,2.8886191163298918
2.2686289950707956,secondary,40,Dry_OffPeak,3.393395105282412
0.3369772841390263,secondary,40,Dry_OffPeak,0.20883742265113642
4.120389163953346,tertiary,30,Clear_Night,7.268151539246425
4.149069973655915,tertiary,30,Monsoon_Rain,24.6602418335675
2.9812022708051797,motorway,80,Monsoon_Rain,6.268647763880211
1.8302041557981086,residential,20,Clear_Night,4.595663041900267
4.018938485784338,tertiary,30,Dry_OffPeak,7.773698024365643
2.8179664214629994,tertiary,30,Morning_Rush,12.650863058228902
4.1470683118950795,secondary,40,Dry_OffPeak,6.424403020972382
3.1941480836568013,tertiary,30,Dry_OffPeak,5.972109244157776
3.9435868187427072,motorway,80,Clear_Night,1.7832426279658433
3.032958666767024,primary,50,Morning_Rush,9.061365121114722
2.1292912342567645,tertiary,30,Dry_OffPeak,4.490381963553787
4.793934713638074,primary,50,Dry_OffPeak,5.647037942367943
2.7514577419063393,motorway,80,Clear_Night,1.6494837612630293
3.0649386408486383,tertiary,30,Morning_Rush,14.301063491150199
1.1803894331322715,tertiary,30,Monsoon_Rain,7.471671578638998
3.165688868193655,primary,50,Dry_OffPeak,3.496436525306381
2.900877482466425,tertiary,30,Evening_Rush,15.231021519211682
1.0057081499404223,secondary,40,Evening_Rush,3.7195801142835516
0.39197677703040423,secondary,40,Monsoon_Rain,1.6883029988317695
3.0613606666023787,tertiary,30,Evening_Rush,15.983352613318331
3.842092119816571,secondary,40,Evening_Rush,14.981487838063558
2.6646667175178407,primary,50,Evening_Rush,8.607986917976692
1.211185864066264,primary,50,Clear_Night,1.357573053149851
3.3659576857958715,secondary,40,Morning_Rush,11.009286332246884
0.49251806038705104,secondary,40,Monsoon_Rain,1.673201988915553
2.2649851535295777,tertiary,30,Evening_Rush,11.630036124450088
0.9004971161522589,tertiary,30,Monsoon_Rain,6.134432801890283
1.0038493501934285,secondary,40,Evening_Rush,3.57437573275373
1.091240350875198,tertiary,30,Evening_Rush,5.591160740705929
1.994864579515492,primary,50,Evening_Rush,6.009439077305726
0.3506360075399484,motorway,80,Evening_Rush,0.46212246106766736
2.049187860552581,tertiary,30,Morning_Rush,9.497560056103895
2.6073664908620344,motorway,80,Monsoon_Rain,6.426885514917837
2.4681419963349938,primary,50,Evening_Rush,7.882990388517416
1.975642091974899,secondary,40,Evening_Rush,7.383591774131269
4.2118183795466875,secondary,40,Evening_Rush,17.52738348455336
0.8121007928604702,tertiary,30,Dry_OffPeak,1.6556308741053907
2.5779140445287325,primary,50,Clear_Night,2.243909100194738
0.40400294308711604,motorway,80,Monsoon_Rain,1.4738451718170467
0.4486628265017578,primary,50,Morning_Rush,1.050681153967324
2.911942663417772,secondary,40,Dry_OffPeak,5.0330794571216355
2.873490281950323,primary,50,Clear_Night,2.4102935542856434
4.402364212937839,secondary,40,Evening_Rush,17.74123258602612
2.833581010734359,tertiary,30,Evening_Rush,14.815040321531344
4.802975999983766,residential,20,Evening_Rush,37.97963369295435
0.3386047571596559,primary,50,Morning_Rush,1.6952554132412678
0.5802376554256312,secondary,40,Dry_OffPeak,0.41731356692994526
0.31592272169486885,secondary,40,Dry_OffPeak,0.9841928108456323
1.0078565666343462,residential,20,Clear_Night,1.855294198152269
2.752223543614223,residential,20,Evening_Rush,21.04846989809165
3.2633036889943976,primary,50,Clear_Night,2.8114077575176473
0.32336727394847714,tertiary,30,Morning_Rush,1.688944114634139
4.735257360243437,primary,50,Morning_Rush,13.082516665045828
4.226610345586867,motorway,80,Morning_Rush,7.22404841247221
1.5534011625697566,motorway,80,Monsoon_Rain,3.5536467273908965
0.478218898109693,secondary,40,Clear_Night,0.8103785134490209
0.9324466587733806,secondary,40,Evening_Rush,3.903841218792726
0.7220276273993661,motorway,80,Clear_Night,0.8708833106856722
0.7040905185648396,secondary,40,Clear_Night,1.5729225473847834
2.6409522744620966,primary,50,Morning_Rush,7.2804833285387955
1.3046524682176617,secondary,40,Clear_Night,1.3571473770088276
1.854884610992808,primary,50,Evening_Rush,6.032654437971637
4.94857613358318,primary,50,Morning_Rush,13.200368202183729
3.4531398197341896,secondary,40,Clear_Night,3.8722861308363825
4.750005268530306,primary,50,Clear_Night,4.95975743634621
0.7985271196622664,secondary,40,Morning_Rush,2.7052672129077373
1.9724834266795896,primary,50,Evening_Rush,5.670871307897105
2.8181858360835363,secondary,40,Morning_Rush,9.12681990834213
0.4761145032548163,primary,50,Morning_Rush,1.3335627007408157
0.12051847377699354,secondary,40,Evening_Rush,0.9267806625174788
3.3851282356048964,tertiary,30,Morning_Rush,16.023008194794997
3.2449156323270336,motorway,80,Dry_OffPeak,2.47803892540241
2.112865168998098,secondary,40,Morning_Rush,8.092948600681888
2.49925597255696,motorway,80,Morning_Rush,4.269288406284571
2.135670702901239,secondary,40,Evening_Rush,8.273688691955869
0.2176247197399554,primary,50,Morning_Rush,0.1
1.743320870465566,secondary,40,Monsoon_Rain,7.665998737430561
0.9677030514467202,secondary,40,Dry_OffPeak,1.7923605911334781
0.5822785265967069,residential,20,Monsoon_Rain,5.866091274114244
4.787930126057814,secondary,40,Morning_Rush,16.18626508143254
3.0368626527066116,secondary,40,Evening_Rush,12.028665277273005
3.6704157927593535,secondary,40,Clear_Night,4.823250564240539
1.645282342003976,residential,20,Dry_OffPeak,4.940330287290287
2.0264209345206745,tertiary,30,Evening_Rush,9.624076676496617
1.2609275700939453,primary,50,Evening_Rush,4.033010018522811
0.5751317877305813,tertiary,30,Clear_Night,1.2247831099932873
0.9772550234637606,secondary,40,Morning_Rush,2.9925606729425898
4.007818821952781,tertiary,30,Clear_Night,6.310848302774695
3.419974445400502,tertiary,30,Monsoon_Rain,20.057648255551506
2.7799514923288373,primary,50,Evening_Rush,7.6453896366338325
2.4279403770471637,tertiary,30,Clear_Night,4.295506367990525
4.61992798991501,primary,50,Evening_Rush,14.412675915014091
0.4564012441154752,primary,50,Monsoon_Rain,2.282114477497704
1.4749439848657884,primary,50,Dry_OffPeak,2.1128616586014166
1.8146954824964991,tertiary,30,Evening_Rush,9.294732604315618
3.933886479842661,primary,50,Morning_Rush,10.82425442032398
4.963321638793659,motorway,80,Evening_Rush,9.904948151955704
1.27928552231005,tertiary,30,Dry_OffPeak,2.9453244113223978
4.384105937271695,primary,50,Dry_OffPeak,5.389995377022839
4.170051526115778,motorway,80,Morning_Rush,7.63557614066551
1.2008212484446565,primary,50,Clear_Night,1.0341209038370818
2.0567296429761908,primary,50,Evening_Rush,6.018139067371441
2.1073970595333438,secondary,40,Dry_OffPeak,3.135171887875564
4.893281275780136,motorway,80,Morning_Rush,8.522984157015207
0.9863703167566018,residential,20,Evening_Rush,7.21307431280578
4.0158740584134325,tertiary,30,Morning_Rush,17.93833183504314
1.7375442994482388,primary,50,Morning_Rush,4.9745767850665095
3.681264694303186,primary,50,Monsoon_Rain,13.0900101589433
2.158053921048748,secondary,40,Evening_Rush,8.350073929825317
2.9339628392710466,secondary,40,Dry_OffPeak,4.2570671926262404
4.179797689298042,motorway,80,Morning_Rush,7.818391374744408
4.040411268421033,primary,50,Monsoon_Rain,15.050185030473717
4.345473599344531,tertiary,30,Dry_OffPeak,8.196005722673394
0.39212489418882923,primary,50,Dry_OffPeak,0.2574325877944163
3.49104770989475,primary,50,Dry_OffPeak,4.529258959061537
0.7859381459366381,tertiary,30,Clear_Night,1.498275528339918
2.137510983290214,secondary,40,Evening_Rush,8.31970964989992
2.7880832337679737,primary,50,Evening_Rush,8.243779607370385
2.073423475259471,secondary,40,Monsoon_Rain,9.057389620206202
2.646097211434737,motorway,80,Evening_Rush,4.953182535279221
4.982978913113234,tertiary,30,Dry_OffPeak,10.076755558674108
0.7625648371929882,secondary,40,Clear_Night,1.596568666510481
3.4097346221484854,tertiary,30,Monsoon_Rain,20.18365563897566
2.0404047352895147,residential,20,Dry_OffPeak,5.710800106846448
0.751748014645911,residential,20,Dry_OffPeak,2.2118094532065555
0.8778101405341168,residential,20,Monsoon_Rain,8.312986857012676
4.751438220603522,secondary,40,Morning_Rush,15.81370867437787
4.410047333887634,primary,50,Dry_OffPeak,5.873510461015139
4.544505606033607,secondary,40,Evening_Rush,17.654759318684803
4.9585106015541935,secondary,40,Monsoon_Rain,22.019569706068523
1.120745411041738,tertiary,30,Clear_Night,1.1531169429619172
1.8416527530839029,primary,50,Evening_Rush,6.0285648989900285
3.379173246631847,residential,20,Dry_OffPeak,10.069051261798927
2.4706324453171717,tertiary,30,Morning_Rush,11.433191441560792
2.1501087135538346,residential,20,Monsoon_Rain,18.990653725579968
1.8532751217444061,tertiary,30,Monsoon_Rain,10.992012316766026
3.0095250965229163,primary,50,Dry_OffPeak,3.4167976172856047
2.920407800336402,motorway,80,Dry_OffPeak,2.1500686081010185
0.8911433869147765,motorway,80,Clear_Night,0.26686510159854165
2.411525203840352,primary,50,Morning_Rush,6.042137178324483
2.8120117034282646,secondary,40,Clear_Night,4.46581394223256
2.8944059997838134,tertiary,30,Morning_Rush,12.768905900070536
1.129525245270524,tertiary,30,Clear_Night,1.879823995209854
3.7371298220362057,secondary,40,Morning_Rush,12.184286754655293
0.22347556462324122,motorway,80,Clear_Night,0.1
1.8386760921614973,primary,50,Evening_Rush,5.775800004284779
3.923041977824605,motorway,80,Dry_OffPeak,3.012028518475775
2.8630753131714717,primary,50,Dry_OffPeak,3.9402899721267195
1.3796959193032154,secondary,40,Evening_Rush,5.540632821688822
3.5052702847809343,motorway,80,Evening_Rush,6.775352767824506
2.88021562636476,primary,50,Dry_OffPeak,3.0764186540117104
4.001593686336297,primary,50,Clear_Night,4.441134766176265
3.701623412330135,secondary,40,Evening_Rush,14.807871806507617
3.08952881797755,secondary,40,Dry_OffPeak,4.135761435866955
2.492070609022989,secondary,40,Evening_Rush,9.734260866473912
0.7525924157708648,secondary,40,Morning_Rush,2.654064727020082
1.3805317876383807,residential,20,Dry_OffPeak,4.0033339002728745
2.153587417293718,primary,50,Morning_Rush,6.2526414660533804
3.036566506331305,secondary,40,Evening_Rush,12.17530263003136
2.617168490554994,tertiary,30,Monsoon_Rain,15.626816664207922
1.5121041772016945,secondary,40,Clear_Night,1.7021773143229704
0.1316753531695817,residential,20,Morning_Rush,1.5081433219371263
2.5315721873139885,primary,50,Clear_Night,2.8034448567663244
1.4995673439549912,secondary,40,Morning_Rush,5.2024514926080725
3.699580673481622,motorway,80,Evening_Rush,6.562498697657142
0.21733669982536913,secondary,40,Dry_OffPeak,0.4636050922600681
2.9656562753983757,primary,50,Monsoon_Rain,10.95559597740122
